UNOS_Field_#,UNOS_Source_Concept,UNOS_Associated_Lookup,OMOP_Concept_ID,OMOP_Concept_Name,OMOP_Domain,OMOP_Concept_Class,OMOP_Vocabulary
0,RECORD KEY,,,,,,
1,PX ID-RECORD KEY,,,,,,
2,Transplant Center Code://Recipient Center:,,,,,,
3,Transplant Center Type://Recipient Center,,,,,,
4,SSN:,,,,,,
5,Organ Registered:,lkup_wl_org,,,,,
6,Date of Listing or Add:,,,,,,
7,Last Name:,,,,,,
8,First Name:,,,,,,
9,Middle Initial://MI:,,,,,,
10,Previous Surname:,,,,,,
11,Gender:,,4135376,Gender,Observation,Observable Entity,SNOMED
12,HIC:,,,,,,
13,Date of Birth://DOB:,,4083587,Date of birth,Observation,Observable Entity,SNOMED
14,State of Permanent Residence:,lkup_state,,,,,
15,Permanent ZIP Code:,,,,,,
16,Ethnicity/Race:,lkup_race_subcat_multi,3050381,Race or ethnicity [OASIS],Observation,Survey,LOINC
17,Citizenship:,lkup_citizen_ldr_tcr,,,,,
18,Year of Entry to the U.S.,,,,,,
19,Highest Education Level:,lkup_ed_level,3005022,Highest level of education [Time] - Reported,Measurement,Clinical Observation,LOINC
20,Functional Status:,lkup_func_stat_2005,40757653,Functional status,Observation,Survey,LOINC
21,Working for income:,,4126861,Working,Observation,Qualifier Value,SNOMED
22,Academic Progress:,Lkup_academic_prg,4153214,Academic progress,Observation,Observable Entity,SNOMED
23,Academic Activity Level:,lkup_academic_activity_level_kip,,,,,
24,Previous Transplant//Organ,,,,,,
25,Previous Transplant//Date,,,,,,
26,Previous Transplant//Graft Fail Date,,,,,,
27,Previous Transplant//Organ,,,,,,
28,Previous Transplant//Date,,,,,,
29,Previous Transplant//Graft Fail Date,,,,,,
30,Previous Transplant//Organ,,,,,,
31,Previous Transplant//Date,,,,,,
32,Previous Transplant//Graft Fail Date,,,,,,
33,Previous Pancreas Islet Infusion:,,46270378,History of islet cell transplant,Observation,Context-dependent,SNOMED
34,Source of Payment//Primary:,lkup_prim_src_pay,40771048,Payment source [ESRD],Observation,Survey,LOINC
35,Foreign Government//Specify:,lkup_ctry,,,,,
36,Height in cm://Height:,,3036277,Body height,Measurement,Clinical Observation,LOINC
37,Height Status//ST=,lkup_field_stat_cd,,,,,
38,Height Growth percentiles//%ile,,3036798,Body height [Percentile],Measurement,Clinical Observation,LOINC
39,Weight in kg://Weight:,,3025315,Body weight,Measurement,Clinical Observation,LOINC
40,Weight Status//ST=,lkup_field_stat_cd,,,,,
41,Weight Growth percentiles//%ile,,3013131,Body weight [Percentile] Per age,Measurement,Clinical Observation,LOINC
42,BMI:,,3038553,Body mass index,Measurement,Clinical Observation,LOINC
43,BMI://%ile,,,,,,
44,ABO Blood Group:,lkup_abo,3002529,ABO group [Type] in Blood,Measurement,Lab Test,LOINC
45,Primary Diagnosis:,lkup_ki_dgn,3001410,Primary diagnosis,Observation,Claims Attachment,LOINC
46,Primary Diagnosis//Specify:,,,,,,
47,Diabetes:,lkup_diab_ty,201820,Diabetes mellitus,Condition,Clinical Finding,SNOMED
48,Symptomatic Peripheral Vascular Disease:,,,,,,
49,Any previous Malignancy:,,4144289,H/O: malignant neoplasm,Observation,Context-dependent,SNOMED
50,Any previous Malignancy//Specify Type:,lkup_malig_multi,,,,,
51,Any previous Malignancy//Specify:,,,,,,
52,Total Serum Albumin:,,3024561,Albumin serum/plasma,Measurement,Lab Test,LOINC
53,Total Serum Albumin//ST=,lkup_field_stat_cd,,,,,
54,Exhausted Vascular Access:,,,,,,
55,Exhausted Peritoneal Access:,,,,,,
56,Age of Diabetes Onset:,,,,,,
57,Age of Diabetes Onset//ST=,lkup_field_stat_cd,,,,,
58,Status,lkup_form_status,4138595,Status,Observation,Attribute,SNOMED
59,Add Date,,,,,,
60,Change Date,,,,,,
61,Otis Regid,,,,,,
62,Recipient Center,,,,,,
63,Is growth hormone therapy used at time of listing:,,,,,,
64,Fracture in the past year (or since last follow-up):,,,,,,
65,Specify Location and number of fractures//Spine-compression fracture:,,,,,,
66,Spine-compression fracture//# of fractures:,,,,,,
67,Specify Location and number of fractures//Extremity:,,,,,,
68,Extremity//# of fractures:,,,,,,
69,Specify Location and number of fractures//Other:,,,,,,
70,Other//# of fractures:,,,,,,
71,AVN (avascular necrosis):,,4287786,Avascular necrosis of bone,Condition,Clinical Finding,SNOMED
72,Date of Measurement:,,,,,,
73,Cognitive Development:,lkup_cognitive_development,4137543,Cognitive developmental delay,Condition,Clinical Finding,SNOMED
74,Motor Development:,lkup_motor_development,44804870,Motor developmental delay,Condition,Clinical Finding,SNOMED
75,Country of Permanent Residence:,lkup_ctry,,,,,
76,Year of Entry to the U.S//ST=,lkup_field_stat_cd,,,,,
